id,EAP,HPL,MWS
id20744,0.00801361566678898,0.006129286960574936,0.008943101173797076
id10392,0.010700485484989603,0.010177828826778772,0.010555493249095
id00770,0.017305984515285835,0.01639092408818398,0.014508927854971708
id06018,0.014956360393792278,0.011545027619545787,0.013346043851286942
id15678,0.01734453110103498,0.015524819774862662,0.015422095117042683
id08305,0.007587408118986182,0.008061688442326595,0.007259118031281996
id08903,0.0058327122973735575,0.006538184786283607,0.007104890660658059
id14752,0.01289377079604689,0.01243462821896956,0.011761746325476486
id12468,0.010960920581449662,0.009909204900324113,0.010387670797585003
id05085,0.014911980209758133,0.013451267365150565,0.012398741842932999
id21993,0.015544679333457429,0.010848753074090691,0.013378098885599765
id15503,0.011782065586036481,0.01200465329544314,0.01116488637937637
id03021,0.015268969263303251,0.013077961536759742,0.013333234802186407
id16123,0.008172588279385348,0.006039546144776664,0.007247279803776187
id19383,0.014185107485888486,0.011795867638220678,0.01255649119090492
id04186,0.012310383003286825,0.010693506388995865,0.011509585848956679
id17954,0.012874512557511816,0.012165144495008808,0.012268687265182527
id12030,0.013482343672445293,0.012845052719514555,0.013027692452541517
id13020,0.017893733208695365,0.017398174280643202,0.016303887300074142
id25327,0.012546753923687566,0.011212683827659888,0.012862538637085823
id16344,0.01528610013827922,0.013674282331127439,0.013824579720671238
id12303,0.020231197687592354,0.016706520052192607,0.017499470395085266
id15017,0.017398490266039453,0.014960558349973837,0.015198904474404943
id22308,0.015448461810339825,0.013284918039158692,0.01363278708369271
id06536,0.016559223855822012,0.016130442238457367,0.015376527027504151
id19797,0.013139463072477346,0.010262420957306888,0.011914184745452618
id06332,0.021787980477214086,0.017094113386713877,0.018554390424743144
id22941,0.016676920450090837,0.015787897773975917,0.015217715765856853
id13547,0.01338007416693032,0.010882401217572025,0.012640492414880723
id06928,0.01527030500404212,0.01454840174511844,0.013768845108215938
id12521,0.020547555080744247,0.018342137482683898,0.01836591384308787
id25716,0.016672769332167364,0.015839421512780866,0.016081982840800764
id27116,0.02124358373954521,0.015532350629866881,0.018488696717962688
id19941,0.01615181708660185,0.013992561978720593,0.01339194294389719
id05711,0.015265675395731246,0.010312856344071612,0.014507887460781842
id02097,0.014387820913221641,0.012531708423552472,0.012979122702668936
id03563,0.012807755212090547,0.012133911502197023,0.011851607418814282
id02295,0.010106732029803982,0.010525700643593856,0.009047417293365815
id08179,0.019063595404089494,0.015464288578811247,0.016799453700254843
id05332,0.01765629336610516,0.016244907813042733,0.016480926657285098
id15697,0.01671744200789299,0.014551741848245295,0.014884546128588076
id17026,0.013481734493714386,0.012601891328805586,0.01158101510818384
id04243,0.008327194769800277,0.00658174829904601,0.006755287222398757
id13175,0.008519906043946961,0.006909552329957647,0.008365730769784011
id05387,0.01528854773139447,0.012963498096077664,0.013697749660571395
id19989,0.021823830386803446,0.019649438311169286,0.01911558841968756
id25173,0.015204056817055927,0.014163802640042931,0.014358231183779324
id08925,0.014593473245401617,0.012314586640192634,0.011922163209103154
id03034,0.013083023533314093,0.011116565404578926,0.012075415739858065
id13272,0.009604015984675847,0.008937121704192079,0.008812802316138828
id07956,0.013738618804979908,0.013028696648380387,0.012762459974090097
id02648,0.0060839985238729105,0.0063937859375029936,0.006248455318998693
id01778,0.01308734565640988,0.01161903420685057,0.01284093316385976
id12846,0.010131418830517214,0.008722349687223145,0.00979361703861227
id19001,0.01667469125759202,0.015023945193341243,0.014806327556565881
id05763,0.018876874732506866,0.016116614432358064,0.0169109079920497
id15590,0.014071618420736839,0.011327010987874005,0.014369946686438585
id04912,0.01396914180166044,0.011326225535340349,0.012924202023551299
id21201,0.016883881671788916,0.0163083800471641,0.014788530719046553
id13215,0.016533197782363153,0.011345569089101056,0.014266497193093952
id15612,0.006545216443596293,0.006911113538080101,0.0063361931998728955
id18501,0.021861771167144245,0.019121090017963638,0.018269283235918123
id07223,0.015090958434386296,0.014162130470020868,0.013089185467641137
id06707,0.009675237680872237,0.008809446604860108,0.009778687452101907
id05238,0.0075526698692129765,0.0073742396500212455,0.007120843619890332
id00935,0.011244830193821958,0.011618097965822591,0.0113357919840284
id00110,0.012978416423649157,0.010565466346475634,0.012579373414551386
id17476,0.010651807753113439,0.009649117764838204,0.010198425308053526
id15170,0.016886947249790195,0.015410477553593361,0.014499825986956589
id13397,0.013799152355146825,0.011974696932247333,0.014506635193003164
id24283,0.020684159059873617,0.019866693710035414,0.017660810749466616
id15234,0.02075480638755228,0.017458082094142128,0.017449952335557673
id16884,0.01565768190907024,0.013200178626679554,0.013774841209836772
id07831,0.00885177460600398,0.006992998530608096,0.008570122478105019
id16038,0.01625845817472386,0.01693449546827409,0.015882851392860928
id03629,0.021264271262763545,0.018681657670914502,0.018229707305017124
id21019,0.013949616393626234,0.012435262198872227,0.011231596229213008
id21835,0.012913753028511858,0.011675180674611615,0.012180913038873
id04480,0.015041775008489104,0.015099967935685433,0.012997655922594787
id20838,0.006292893856510633,0.005426941471754538,0.005981311854400095
id24195,0.015714722644622404,0.01587333521104092,0.014053596017371042
id05448,0.017778141544505664,0.014932509035481574,0.015278167193156259
id15957,0.018066330948268063,0.01545487466301855,0.015522190445927337
id19956,0.015963398105132153,0.012860293852528192,0.014955079874050316
id15104,0.01408046472156768,0.0130100706439579,0.013054981816897926
id17559,0.00695464546863924,0.007867211585072607,0.007381515611575986
id16839,0.00930589375143865,0.009360130736432085,0.009221572880544157
id14493,0.012999697776354957,0.012411324452442014,0.011736881128783194
id08833,0.011224063415207512,0.008462165697567,0.009538184514352297
id15723,0.0012729442273810086,0.000584388585837103,0.00209811813720298
id02716,0.01732432798415193,0.013803025141871473,0.01516638804842892
id06689,0.015936768292038193,0.015292256128372494,0.013663566070620409
id18837,0.01278516528403658,0.009286493985556732,0.011093002039833122
id04466,0.025395315923835485,0.022595409269050282,0.02140720319938623
id00686,0.014679580445336635,0.012445590788119857,0.012620898871941528
id09010,0.015564976566790137,0.014602597969940805,0.013715254134701226
id23353,0.02148389542472398,0.018075570066275415,0.0175123795148819
id00066,0.014750398929705292,0.013078534435542211,0.013988757244238656
id15724,0.016763663150095413,0.015784527306275185,0.015311407689863363
id23486,0.01734018554974965,0.015837888690260638,0.015974145192448337
id22258,0.009347847625775936,0.008330342960827353,0.010076111792031715
id02292,0.00847466388672304,0.007899017652367349,0.008440313526109522
id16356,0.01089164250729089,0.009246081243425628,0.010354305687956786
id00235,0.01868537929067453,0.015278408470377246,0.016594612524320013
id25522,0.014796929617360479,0.013060286548396636,0.014089108969153453
id04204,0.005909328955004177,0.005834305717619603,0.005846459969434231
id22016,0.007356224790606779,0.00705481564935152,0.007233520460403205
id06480,0.015150620964163716,0.013624876176680793,0.013473855170709313
id08718,0.012042353934496144,0.009108159150407571,0.011941413927432358
id05251,0.009792145606248364,0.00928794645850937,0.008542968612082053
id03359,0.016521351431685326,0.013328083416201553,0.015346626416693149
id16117,0.012571452122755435,0.011166819198042797,0.01187402846125439
id17000,0.011627688583133379,0.01152812825126027,0.01100201249867599
id01730,0.011426774475637442,0.010681809037138376,0.010857959961868445
id00630,0.017806540876770353,0.016088888377948047,0.015158861859423238
id18175,0.01057448339141635,0.00819353512941812,0.010735422624721956
id00907,0.010487251172788719,0.010127714224948821,0.00902673748240955
id18251,0.009949886734916395,0.009350269157938252,0.008723022355052859
id25861,0.006334327469509408,0.006973703790989431,0.007642198919605974
id00398,0.012399898336772365,0.012806732156508844,0.011069735727147548
id27573,0.015246803758859038,0.012282379119380689,0.012798667749414494
id10022,0.013083740245334019,0.01094276998856798,0.012293051122992678
id15901,0.016452123456978305,0.012607023068536772,0.015000176534971574
id00451,0.011616211655843084,0.010249531313386784,0.011111111111111112
id23129,0.013250184653955667,0.010889082751634558,0.012038530794488848
id26498,0.0144237719642111,0.012758678170499683,0.012634043003919078
id14741,0.009332273402507186,0.007586366074274977,0.008015774078691144
id18453,0.01835044064623553,0.016524559367061514,0.01687445871262391
id08309,0.010567704998247754,0.009163460982509933,0.010371533424300765
id00320,0.020870076207313966,0.01852478782135509,0.01749120673219158
id07688,0.010223964746901435,0.00995376624073361,0.010033743398853026
id01556,0.011150481127520746,0.010218104432082624,0.01141665240807281
id00178,0.01352982480324289,0.011715860689425248,0.012352293189280796
id18902,0.01199519134715809,0.01106625182675115,0.011780787394672542
id27002,0.008685682777498458,0.010059968943920866,0.009116770317914264
id21418,0.018112753439052616,0.0157350430616056,0.01584686941188932
id23018,0.009169075424637825,0.010262055170114559,0.010234085372312254
id07032,0.013947513794588176,0.014091155312968147,0.014328713160934323
id16195,0.016533197782363153,0.014723254765671922,0.01516566383413458
id11202,0.021839932109641205,0.018106466020198768,0.01879197118949264
id09578,0.014193543523492388,0.01347422846336458,0.012532438301027434
id26984,0.010220169812052263,0.009120054491840595,0.00986190551848321
id19856,0.014219462873071274,0.012414153523878707,0.012195942367534357
id12086,0.0134684630999339,0.013065395956797399,0.011362379220656948
id12052,0.01320932717035914,0.013731598944651693,0.013003389471454296
id17728,0.015111879536715441,0.01236022529454324,0.013954489950496932
id24608,0.02107630916534203,0.019959648447154987,0.01865939342583766
id21097,0.010757683016545165,0.009434522612006217,0.010961939060127811
id20179,0.014731414579439925,0.013703107967571694,0.013841474260201894
id15144,0.02486507586469248,0.02033097470268033,0.02217781688706379
id00206,0.017583355699368277,0.01214595236137557,0.014875450739835039
id22285,0.012675864460517189,0.011959608210563832,0.010969110793348162
id06417,0.015083455745623671,0.012718834365114493,0.013967888288669987
id00215,0.013658713098617641,0.011159331152893302,0.01159093316385976
id04201,0.019846586168918913,0.01941894530314439,0.016980678247360805
id21771,0.0142345749744765,0.013354524604675492,0.01195318292553755
id12451,0.020596855045181266,0.02033049569564276,0.018702776895102927
id14250,0.015054737319738032,0.013130540913907106,0.014266011721922113
id03433,0.016783698316078843,0.015832935938249523,0.015272007082716293
id03303,0.01759586928521274,0.014203516678067032,0.016603776083042053
id25901,0.014452260642689653,0.01335088415118995,0.013247184267203333
id06945,0.018295221754029357,0.015053043917941935,0.016316762178173707
id05664,0.006780927147350612,0.005566850729347386,0.006675825716368531
id05741,0.018275940025409103,0.01542084152404264,0.01609221728382834
id10652,0.0129414799849324,0.012123348782906987,0.010599159693535289
id16300,0.01628882192709254,0.012681112560905749,0.013987417469900785
id12319,0.012488686136802136,0.010412654982727006,0.010940754863538469
id07500,0.011815844676452213,0.011503207372469654,0.010600312574982331
id12478,0.002352039080033945,0.0021974105700703814,0.0026306232693267964
id03076,0.011720851156706399,0.010553866257403056,0.011739222539985168
id00969,0.013486230232748484,0.012409884406021697,0.012593793030399321
id23636,0.011213109387048278,0.01149099562570773,0.00991473360872789
id09791,0.014463173644526194,0.01502549275453955,0.012993326978074355
id05680,0.01101579690802223,0.01066337290156879,0.010246089750379548
id03672,0.007504986236694394,0.007583591518126586,0.008243565300285987
id04286,0.015516185409198288,0.015566150815534844,0.015075203897892173
id23883,0.017319467256789293,0.01586101788721766,0.01491443097734804
id11914,0.010574752626659028,0.00962049709434331,0.01067948310560322
id20974,0.011407298848398681,0.009653302773692772,0.010057476070220037
id26125,0.013507063134726426,0.00964510028645857,0.011471754974015192
id15543,0.018191507387097097,0.016830630775627353,0.01628115842248349
id19471,0.011842042913943798,0.011102425116829821,0.011039992736846884
id11503,0.013479208577619441,0.01255812750400929,0.012651467005613815
id09321,0.01727146645923758,0.015434975342086295,0.016172620939065175
id25560,0.012405057635376242,0.010623796829009059,0.011749839271066575
id06726,0.021861327336926008,0.019025393121075738,0.019620449811107585
id05709,0.010804814141527275,0.009020900035063317,0.010214092786781061
id09788,0.014787835449163364,0.015102772556601066,0.014712424531299652
id05289,0.018114545994393844,0.01487189116449165,0.01568738794933054
id11815,0.012674574965407524,0.011339155436976944,0.011050345915631149
id22422,0.009769769166079136,0.008602966394782273,0.009451093928373878
id25954,0.003944541064542443,0.004191398670938365,0.003940019836111352
id13601,0.016229304621173283,0.013212755939992089,0.015162588708823217
id05677,0.019305846927918188,0.016187755430502784,0.01705709140980828
id10498,0.012921464112345437,0.010883562446754012,0.010932168844466267
id02665,0.02021332046747854,0.019821694420334424,0.017774864950746747
id10114,0.017906641224585455,0.016441233724818653,0.015606555382025435
id26314,0.015362921927523305,0.0138557575687902,0.012761360025421036
id21240,0.021483177464076842,0.01713312371985369,0.018590897856865445
id15569,0.011663829126642352,0.009782601059308095,0.010068279804006952
id25928,0.018566462335066487,0.014988505080681861,0.016293640596289082
id22706,0.012496361478006096,0.011714801399576449,0.01115820811959992
id20877,0.009340035240429078,0.008937004793999859,0.008816754904231276
id04318,0.007363883037509616,0.0060105803074458775,0.007059633513399004
id18299,0.013847400648449575,0.012819227992271576,0.012744596878554688
id08126,0.008516910742516952,0.008055940357875739,0.008506400653683781
id14293,0.01986842061918784,0.01692100813286325,0.01735250503124669
id12759,0.01668546787091767,0.01355673221898802,0.014174069622322616
id11983,0.016177376485640067,0.014649376428638484,0.014472160434982166
id05580,0.016674861674624748,0.015257879597338474,0.014660069302585987
id25846,0.011865355518486262,0.012400985018801308,0.01116251394107055
id01939,0.011013336836981292,0.010402955090216184,0.010303463616142356
id26327,0.011546961087968847,0.010769754729236481,0.00972487024679589
id11068,0.010129148356675832,0.008513125963735548,0.01119780939715269
id08404,0.022142983298799428,0.017926479125831323,0.0193045956466476
id27189,0.011994913304042747,0.011301618351069126,0.011319150785309031
id15119,0.011047260477558704,0.0116452598421576,0.011703606609469334
id26525,0.015983096334523713,0.013636468146990016,0.013210994598029874
id03618,0.011261302495487617,0.011091288203206283,0.009612329202414999
id27220,0.01755797988227696,0.015893298152985114,0.016095122768144694
id18777,0.007760128937526962,0.007330449984685461,0.010243315629397615
id20213,0.012560960841947667,0.01122409290437295,0.010175475761748402
id20403,0.01992451251300475,0.01713415542731923,0.017048389593670808
id03777,0.02103613650574739,0.01946124530923147,0.018256160391527408
id10595,0.011204607221490028,0.010579954493322994,0.010704290914767059
id13816,0.018322642899297404,0.01687378930971254,0.016200879144158457
id05667,0.012550670072671976,0.01141551609176242,0.011822602213748545
id24629,0.01842322918596186,0.01660286292926216,0.017033859407548636
id20398,0.014813737260202521,0.013078439686897416,0.013558700593972284
id14108,0.012614522250225777,0.009806417495240681,0.012321514601720021
id06196,0.011441159796240156,0.010817024014625915,0.010862357287524113
id02800,0.018641917683078917,0.0159286837016403,0.016817689487513283
id18732,0.01626267021052042,0.013768578287952209,0.015504183878826398
id11915,0.00444816507606474,0.005280999366220467,0.004784490029697104
id09739,0.009240799693287212,0.0063987676106937365,0.007873636267344561
id24672,0.013881549328599833,0.011041952922249885,0.011933295720576125
id00414,0.00814843453467295,0.007686546097401928,0.008811081100165943
id16307,0.016991256675239114,0.014622408332423223,0.01571205380785934
id14043,0.01387638440761785,0.013012226175626971,0.013104190940225259
id00517,0.01822177284723432,0.014360813465261914,0.016265511959824005
id09744,0.013081008554779507,0.011045706773319832,0.011226111035453266
id19257,0.01552579642861758,0.011571167717881827,0.01280811657360752
id15437,0.016570583018917857,0.014166564706597242,0.014773329096494018
id16352,0.013311851950770875,0.013630432658316616,0.013217614659464038
id18849,0.026329715584860136,0.02267619315862989,0.02279908419088591
id19434,0.007791477874691207,0.007803869948574932,0.006425665277232597
id17928,0.017225219206123587,0.015160109183937034,0.015234683313345017
id16896,0.008573796303077034,0.00814216162463859,0.007562096176252517
id02135,0.013942385504251453,0.013076481548238334,0.014030369058967722
id15075,0.021334571988750505,0.0174495987143319,0.01808582521576835
id27486,0.010061730256441186,0.008882859786975991,0.008756275818239592
id19422,0.012531444682009644,0.01160069888191242,0.011021862875480078
id09603,0.01067706201887662,0.01025817521311023,0.009539508526639127
id02133,0.015256903071962154,0.014918833854173653,0.012592533747602065
id03441,0.016476646924581968,0.012960218241313635,0.015006073554234924
id02398,0.012768346766377042,0.01206163670956654,0.011216535589450271
id05152,0.009654847598493431,0.009127766505145494,0.009262083818804506
id17838,0.018203929995662765,0.014087647396768184,0.016972722559496934
id25060,0.011253140070935214,0.009691550778507944,0.011018624008928363
id09998,0.01814731690926557,0.01784119192279173,0.01591965893443491
id01828,0.014685301694243535,0.013801869277063417,0.013209339582671327
id25377,0.014707212691787349,0.014653896000922395,0.014170358324454662
id22175,0.0076343914637350884,0.006609837271729195,0.007081029551954242
id02974,0.008656338160371702,0.007417449187689782,0.008997151283037588
id26955,0.01265491795863685,0.010136938531900912,0.011396568160152528
id21091,0.010689672118508168,0.00945290084120283,0.010148527157923862
id12802,0.010607610095675436,0.009884635945071305,0.009257917593475268
id07432,0.0176362161094369,0.014701752426718085,0.014949611875255345
id18749,0.010509795137108945,0.009538179734936668,0.009347350210076617
id15030,0.010079928165644052,0.007529511623584774,0.01029184173051348
id17155,0.012478187262991047,0.011255873979996167,0.01153214701832433
id08128,0.012456663547938255,0.012218387899651796,0.010969313666198565
id25706,0.01273827871254413,0.011135660835898231,0.011386234074508622
id15645,0.013249335527421068,0.012075288410137322,0.011876721215972885
id04943,0.012604055575077251,0.011319004727388884,0.01217069922980314
id27566,0.01666298455420491,0.014864628505407715,0.014798447501021378
id11765,0.014625831103139125,0.012967493099053774,0.012759549118293238
id13783,0.014696244183749515,0.013448875305161699,0.014736256752462665
id00492,0.00671545927224637,0.0066705370435302435,0.00788009744730431
id27636,0.01858003179129746,0.015414494369751282,0.01675590509479928
id04273,0.015357078061790763,0.014241347094336623,0.014177893059219682
id02537,0.011418035868903668,0.010576475389576425,0.013113017688804152
id24349,0.021415186590792588,0.01632513464887826,0.018547823323800446
id00023,0.016539279331374234,0.014522873487704339,0.014956198558228505
id23025,0.012953445995718087,0.010145074282200585,0.012349436038663878
id08722,0.012591593829559013,0.010527465406363855,0.011623434181258675
id02420,0.008708463782794247,0.007018943344537838,0.007987030564088077
id10811,0.009159454751966134,0.007648592773125023,0.008466264166931472
id04019,0.017420300055065112,0.01577581598518501,0.015507836326514209
id18334,0.00562845249326194,0.004984547232967947,0.004503407124951453
id16781,0.009011842042913944,0.007084924663141722,0.00753779109355849
id08773,0.019130164008878913,0.016705165146572047,0.01571489097704541
id19214,0.01539896355200979,0.013757082119050499,0.01308000564911909
id09589,0.010620678490949503,0.010568004528280424,0.00904537320422123
id24246,0.013828370789340296,0.01176704738146013,0.011927364685944289
id23577,0.014787793216184116,0.012706647862540985,0.012193685863287163
id09305,0.016831664279960346,0.012136669740523257,0.0144029839454053
id16460,0.018603078328070684,0.01639230512146113,0.01631145308457034
id21115,0.01457665245309717,0.013793486653905921,0.012348873454688518
id25996,0.004097221923071953,0.0035609383173057577,0.003444417964198708
id02551,0.01927878186283711,0.01653600723273255,0.01699010395387898
id19352,0.010201757595456225,0.008307279986041426,0.010773701528337279
id03806,0.0168088946708653,0.015148118556157827,0.015808385732122624
id26544,0.014060541313609518,0.01343327336165223,0.012351321208496106
id18761,0.01660805973308396,0.01480224958275898,0.015502967218887142
id24148,0.013907000300928082,0.013216762180669956,0.013030928927020444
id16095,0.012193843631042894,0.011152002345218457,0.011103608374819053
id18442,0.015204197396763056,0.013001135320372432,0.012704407127667372
id22596,0.013320746216199572,0.01303344336970293,0.013189654635289136
id23002,0.019296040890861236,0.015312896977082387,0.017546773743151247
id04797,0.021683893784994506,0.01810943277346373,0.018147339504084793
id06610,0.014643566385410714,0.01270178855753463,0.01322665577193699
id16173,0.012621748176738936,0.01280558253961867,0.013547293718885712
id18292,0.015543812112570485,0.014808071460185892,0.014578037284186
id27328,0.018999084907872315,0.015621377509278368,0.016752412224290206
id01695,0.00852420317137577,0.00821309298676216,0.007551106874271792
id05761,0.009686964371442206,0.010025297958344271,0.009563782085231084
id16354,0.012479591968605017,0.011198120078335748,0.012407858552334774
id12207,0.01642584830640263,0.013832420345919725,0.014996080923630972
id05665,0.014901901446977889,0.012984563519207229,0.013663365462698166
id01911,0.01757639460265904,0.016649326611906583,0.015055343713589664
id19153,0.01994634046589227,0.016647297876218044,0.01789285781042636
id10295,0.019205577849321472,0.01678283893710603,0.01673334874002176
id23038,0.0012578670537910478,0.0013507998459513365,0.0016503813155386083
id23783,0.012263706724783923,0.011507443990444035,0.010997449748641362
id27879,0.02156208133919764,0.018867840863460824,0.018501974669753504
id19190,0.00985558939543406,0.00749358609576692,0.008748013981569748
id05065,0.012693257057194183,0.012049709434331007,0.01283894714542951
id21296,0.017405022918960688,0.015207662815597477,0.014898804722446287
id13262,0.011933852131696957,0.011052847888441178,0.012619492108886769
id10333,0.017230850399770747,0.015665583015888527,0.014629200901841513
id16677,0.014116635891127449,0.01217150634551036,0.012112064399957627
id01392,0.00976012596915185,0.009638523256242504,0.009117927437896035
id27874,0.006744881299566209,0.0061447022779658675,0.005503257070225611
id02294,0.02268683848900874,0.021581183070741677,0.019024291212089116
id18298,0.022046682103576326,0.018994998863996998,0.018526973614525665
id06997,0.01882042459670519,0.015320996550626777,0.01677294874387343
id05243,0.007356429922220247,0.008383991749035348,0.007438679316658344
id00860,0.014419239581211505,0.01344138226650255,0.013171274229424853
id26681,0.01963353713688503,0.014482206062894055,0.01804551868821988
id06020,0.02155273232731135,0.017388033140658583,0.01863973124697623
id27683,0.022301066897079135,0.019898053184302645,0.019523745811940083
id17655,0.012108447340355809,0.01122609104801539,0.010921663867326405
id08817,0.013738014862897075,0.012468151440145476,0.013000263094054417
id11512,0.011519822175506915,0.010162449078130428,0.01194667635087082
